-0.898000,-0.099510
-0.897800,-0.099262
-0.897600,-0.099014
-0.897400,-0.098766
-0.897200,-0.098519
-0.897000,-0.098272
-0.896800,-0.098025
-0.896600,-0.097778
-0.896400,-0.097531
-0.896200,-0.097285
-0.896000,-0.097038
-0.895800,-0.096792
-0.895600,-0.096546
-0.895400,-0.096301
-0.895200,-0.096055
-0.895000,-0.095810
-0.894800,-0.095565
-0.894600,-0.095320
-0.894400,-0.095075
-0.894200,-0.094831
-0.894000,-0.094586
-0.893800,-0.094342
-0.893600,-0.094098
-0.893400,-0.093854
-0.893200,-0.093611
-0.893000,-0.093367
-0.892800,-0.093124
-0.892600,-0.092881
-0.892400,-0.092638
-0.892200,-0.092396
-0.892000,-0.092153
-0.891800,-0.091911
-0.891600,-0.091669
-0.891400,-0.091427
-0.891200,-0.091185
-0.891000,-0.090944
-0.890800,-0.090702
-0.890600,-0.090461
-0.890400,-0.090220
-0.890200,-0.089980
-0.890000,-0.089739
-0.889800,-0.089499
-0.889600,-0.089258
-0.889400,-0.089018
-0.889200,-0.088779
-0.889000,-0.088539
-0.888800,-0.088300
-0.888600,-0.088060
-0.888400,-0.087821
-0.888200,-0.087583
-0.888000,-0.087344
-0.887800,-0.087105
-0.887600,-0.086867
-0.887400,-0.086629
-0.887200,-0.086391
-0.887000,-0.086153
-0.886800,-0.085916
-0.886600,-0.085679
-0.886400,-0.085441
-0.886200,-0.085204
-0.886000,-0.084968
-0.885800,-0.084731
-0.885600,-0.084495
-0.885400,-0.084258
-0.885200,-0.084022
-0.885000,-0.083787
-0.884800,-0.083551
-0.884600,-0.083316
-0.884400,-0.083080
-0.884200,-0.082845
-0.884000,-0.082610
-0.883800,-0.082376
-0.883600,-0.082141
-0.883400,-0.081907
-0.883200,-0.081673
-0.883000,-0.081439
-0.882800,-0.081205
-0.882600,-0.080971
-0.882400,-0.080738
-0.882200,-0.080505
-0.882000,-0.080272
-0.881800,-0.080039
-0.881600,-0.079806
-0.881400,-0.079574
-0.881200,-0.079342
-0.881000,-0.079110
-0.880800,-0.078878
-0.880600,-0.078646
-0.880400,-0.078414
-0.880200,-0.078183
-0.880000,-0.077952
-0.879800,-0.077721
-0.879600,-0.077490
-0.879400,-0.077260
-0.879200,-0.077029
-0.879000,-0.076799
-0.878800,-0.076569
-0.878600,-0.076339
-0.878400,-0.076110
-0.878200,-0.075880
-0.878000,-0.075651
-0.877800,-0.075422
-0.877600,-0.075193
-0.877400,-0.074964
-0.877200,-0.074736
-0.877000,-0.074507
-0.876800,-0.074279
-0.876600,-0.074051
-0.876400,-0.073824
-0.876200,-0.073596
-0.876000,-0.073369
-0.875800,-0.073141
-0.875600,-0.072914
-0.875400,-0.072687
-0.875200,-0.072461
-0.875000,-0.072234
-0.874800,-0.072008
-0.874600,-0.071782
-0.874400,-0.071556
-0.874200,-0.071330
-0.874000,-0.071105
-0.873800,-0.070879
-0.873600,-0.070654
-0.873400,-0.070429
-0.873200,-0.070205
-0.873000,-0.069980
-0.872800,-0.069755
-0.872600,-0.069531
-0.872400,-0.069307
-0.872200,-0.069083
-0.872000,-0.068860
-0.871800,-0.068636
-0.871600,-0.068413
-0.871400,-0.068190
-0.871200,-0.067967
-0.871000,-0.067744
-0.870800,-0.067521
-0.870600,-0.067299
-0.870400,-0.067077
-0.870200,-0.066855
-0.870000,-0.066633
-0.869800,-0.066411
-0.869600,-0.066190
-0.869400,-0.065969
-0.869200,-0.065748
-0.869000,-0.065527
-0.868800,-0.065306
-0.868600,-0.065085
-0.868400,-0.064865
-0.868200,-0.064645
-0.868000,-0.064425
-0.867800,-0.064205
-0.867600,-0.063985
-0.867400,-0.063766
-0.867200,-0.063547
-0.867000,-0.063328
-0.866800,-0.063109
-0.866600,-0.062890
-0.866400,-0.062672
-0.866200,-0.062453
-0.866000,-0.062235
-0.865800,-0.062017
-0.865600,-0.061799
-0.865400,-0.061582
-0.865200,-0.061364
-0.865000,-0.061147
-0.864800,-0.060930
-0.864600,-0.060713
-0.864400,-0.060497
-0.864200,-0.060280
-0.864000,-0.060064
-0.863800,-0.059848
-0.863600,-0.059632
-0.863400,-0.059416
-0.863200,-0.059200
-0.863000,-0.058985
-0.862800,-0.058770
-0.862600,-0.058555
-0.862400,-0.058340
-0.862200,-0.058125
-0.862000,-0.057911
-0.861800,-0.057696
-0.861600,-0.057482
-0.861400,-0.057268
-0.861200,-0.057055
-0.861000,-0.056841
-0.860800,-0.056628
-0.860600,-0.056415
-0.860400,-0.056201
-0.860200,-0.055989
-0.860000,-0.055776
-0.859800,-0.055564
-0.859600,-0.055351
-0.859400,-0.055139
-0.859200,-0.054927
-0.859000,-0.054715
-0.858800,-0.054504
-0.858600,-0.054293
-0.858400,-0.054081
-0.858200,-0.053870
-0.858000,-0.053660
-0.857800,-0.053449
-0.857600,-0.053238
-0.857400,-0.053028
-0.857200,-0.052818
-0.857000,-0.052608
-0.856800,-0.052398
-0.856600,-0.052189
-0.856400,-0.051979
-0.856200,-0.051770
-0.856000,-0.051561
-0.855800,-0.051352
-0.855600,-0.051144
-0.855400,-0.050935
-0.855200,-0.050727
-0.855000,-0.050519
-0.854800,-0.050311
-0.854600,-0.050103
-0.854400,-0.049896
-0.854200,-0.049688
-0.854000,-0.049481
-0.853800,-0.049274
-0.853600,-0.049067
-0.853400,-0.048861
-0.853200,-0.048654
-0.853000,-0.048448
-0.852800,-0.048242
-0.852600,-0.048036
-0.852400,-0.047830
-0.852200,-0.047624
-0.852000,-0.047419
-0.851800,-0.047214
-0.851600,-0.047009
-0.851400,-0.046804
-0.851200,-0.046599
-0.851000,-0.046395
-0.850800,-0.046190
-0.850600,-0.045986
-0.850400,-0.045782
-0.850200,-0.045579
-0.850000,-0.045375
-0.849800,-0.045172
-0.849600,-0.044968
-0.849400,-0.044765
-0.849200,-0.044562
-0.849000,-0.044360
-0.848800,-0.044157
-0.848600,-0.043955
-0.848400,-0.043753
-0.848200,-0.043551
-0.848000,-0.043349
-0.847800,-0.043147
-0.847600,-0.042946
-0.847400,-0.042745
-0.847200,-0.042544
-0.847000,-0.042343
-0.846800,-0.042142
-0.846600,-0.041941
-0.846400,-0.041741
-0.846200,-0.041541
-0.846000,-0.041341
-0.845800,-0.041141
-0.845600,-0.040941
-0.845400,-0.040742
-0.845200,-0.040543
-0.845000,-0.040344
-0.844800,-0.040145
-0.844600,-0.039946
-0.844400,-0.039747
-0.844200,-0.039549
-0.844000,-0.039351
-0.843800,-0.039153
-0.843600,-0.038955
-0.843400,-0.038757
-0.843200,-0.038560
-0.843000,-0.038362
-0.842800,-0.038165
-0.842600,-0.037968
-0.842400,-0.037772
-0.842200,-0.037575
-0.842000,-0.037378
-0.841800,-0.037182
-0.841600,-0.036986
-0.841400,-0.036790
-0.841200,-0.036595
-0.841000,-0.036399
-0.840800,-0.036204
-0.840600,-0.036008
-0.840400,-0.035813
-0.840200,-0.035619
-0.840000,-0.035424
-0.839800,-0.035230
-0.839600,-0.035035
-0.839400,-0.034841
-0.839200,-0.034647
-0.839000,-0.034453
-0.838800,-0.034260
-0.838600,-0.034066
-0.838400,-0.033873
-0.838200,-0.033680
-0.838000,-0.033487
-0.837800,-0.033295
-0.837600,-0.033102
-0.837400,-0.032910
-0.837200,-0.032718
-0.837000,-0.032526
-0.836800,-0.032334
-0.836600,-0.032142
-0.836400,-0.031951
-0.836200,-0.031759
-0.836000,-0.031568
-0.835800,-0.031377
-0.835600,-0.031187
-0.835400,-0.030996
-0.835200,-0.030806
-0.835000,-0.030615
-0.834800,-0.030425
-0.834600,-0.030235
-0.834400,-0.030046
-0.834200,-0.029856
-0.834000,-0.029667
-0.833800,-0.029478
-0.833600,-0.029289
-0.833400,-0.029100
-0.833200,-0.028911
-0.833000,-0.028723
-0.832800,-0.028535
-0.832600,-0.028346
-0.832400,-0.028159
-0.832200,-0.027971
-0.832000,-0.027783
-0.831800,-0.027596
-0.831600,-0.027409
-0.831400,-0.027221
-0.831200,-0.027035
-0.831000,-0.026848
-0.830800,-0.026661
-0.830600,-0.026475
-0.830400,-0.026289
-0.830200,-0.026103
-0.830000,-0.025917
-0.829800,-0.025731
-0.829600,-0.025546
-0.829400,-0.025361
-0.829200,-0.025175
-0.829000,-0.024990
-0.828800,-0.024806
-0.828600,-0.024621
-0.828400,-0.024437
-0.828200,-0.024252
-0.828000,-0.024068
-0.827800,-0.023884
-0.827600,-0.023701
-0.827400,-0.023517
-0.827200,-0.023334
-0.827000,-0.023151
-0.826800,-0.022968
-0.826600,-0.022785
-0.826400,-0.022602
-0.826200,-0.022420
-0.826000,-0.022237
-0.825800,-0.022055
-0.825600,-0.021873
-0.825400,-0.021691
-0.825200,-0.021510
-0.825000,-0.021328
-0.824800,-0.021147
-0.824600,-0.020966
-0.824400,-0.020785
-0.824200,-0.020604
-0.824000,-0.020423
-0.823800,-0.020243
-0.823600,-0.020063
-0.823400,-0.019883
-0.823200,-0.019703
-0.823000,-0.019523
-0.822800,-0.019344
-0.822600,-0.019164
-0.822400,-0.018985
-0.822200,-0.018806
-0.822000,-0.018627
-0.821800,-0.018448
-0.821600,-0.018270
-0.821400,-0.018092
-0.821200,-0.017913
-0.821000,-0.017735
-0.820800,-0.017558
-0.820600,-0.017380
-0.820400,-0.017202
-0.820200,-0.017025
-0.820000,-0.016848
-0.819800,-0.016671
-0.819600,-0.016494
-0.819400,-0.016318
-0.819200,-0.016141
-0.819000,-0.015965
-0.818800,-0.015789
-0.818600,-0.015613
-0.818400,-0.015437
-0.818200,-0.015262
-0.818000,-0.015086
-0.817800,-0.014911
-0.817600,-0.014736
-0.817400,-0.014561
-0.817200,-0.014386
-0.817000,-0.014212
-0.816800,-0.014037
-0.816600,-0.013863
-0.816400,-0.013689
-0.816200,-0.013515
-0.816000,-0.013342
-0.815800,-0.013168
-0.815600,-0.012995
-0.815400,-0.012822
-0.815200,-0.012649
-0.815000,-0.012476
-0.814800,-0.012303
-0.814600,-0.012131
-0.814400,-0.011958
-0.814200,-0.011786
-0.814000,-0.011614
-0.813800,-0.011443
-0.813600,-0.011271
-0.813400,-0.011099
-0.813200,-0.010928
-0.813000,-0.010757
-0.812800,-0.010586
-0.812600,-0.010415
-0.812400,-0.010245
-0.812200,-0.010074
-0.812000,-0.009904
-0.811800,-0.009734
-0.811600,-0.009564
-0.811400,-0.009394
-0.811200,-0.009225
-0.811000,-0.009055
-0.810800,-0.008886
-0.810600,-0.008717
-0.810400,-0.008548
-0.810200,-0.008380
-0.810000,-0.008211
-0.809800,-0.008043
-0.809600,-0.007874
-0.809400,-0.007706
-0.809200,-0.007539
-0.809000,-0.007371
-0.808800,-0.007203
-0.808600,-0.007036
-0.808400,-0.006869
-0.808200,-0.006702
-0.808000,-0.006535
-0.807800,-0.006368
-0.807600,-0.006202
-0.807400,-0.006035
-0.807200,-0.005869
-0.807000,-0.005703
-0.806800,-0.005537
-0.806600,-0.005372
-0.806400,-0.005206
-0.806200,-0.005041
-0.806000,-0.004876
-0.805800,-0.004711
-0.805600,-0.004546
-0.805400,-0.004381
-0.805200,-0.004217
-0.805000,-0.004053
-0.804800,-0.003888
-0.804600,-0.003725
-0.804400,-0.003561
-0.804200,-0.003397
-0.804000,-0.003234
-0.803800,-0.003070
-0.803600,-0.002907
-0.803400,-0.002744
-0.803200,-0.002582
-0.803000,-0.002419
-0.802800,-0.002256
-0.802600,-0.002094
-0.802400,-0.001932
-0.802200,-0.001770
-0.802000,-0.001608
-0.801800,-0.001447
-0.801600,-0.001285
-0.801400,-0.001124
-0.801200,-0.000963
-0.801000,-0.000802
-0.800800,-0.000641
-0.800600,-0.000481
-0.800400,-0.000320
-0.800200,-0.000160
-0.800000,0.000000
-0.799800,0.000160
-0.799600,0.000320
-0.799400,0.000479
-0.799200,0.000639
-0.799000,0.000798
-0.798800,0.000957
-0.798600,0.001116
-0.798400,0.001275
-0.798200,0.001433
-0.798000,0.001592
-0.797800,0.001750
-0.797600,0.001908
-0.797400,0.002066
-0.797200,0.002224
-0.797000,0.002381
-0.796800,0.002539
-0.796600,0.002696
-0.796400,0.002853
-0.796200,0.003010
-0.796000,0.003166
-0.795800,0.003323
-0.795600,0.003479
-0.795400,0.003636
-0.795200,0.003792
-0.795000,0.003948
-0.794800,0.004103
-0.794600,0.004259
-0.794400,0.004414
-0.794200,0.004570
-0.794000,0.004725
-0.793800,0.004880
-0.793600,0.005034
-0.793400,0.005189
-0.793200,0.005343
-0.793000,0.005497
-0.792800,0.005652
-0.792600,0.005805
-0.792400,0.005959
-0.792200,0.006113
-0.792000,0.006266
-0.791800,0.006419
-0.791600,0.006572
-0.791400,0.006725
-0.791200,0.006878
-0.791000,0.007031
-0.790800,0.007183
-0.790600,0.007335
-0.790400,0.007487
-0.790200,0.007639
-0.790000,0.007791
-0.789800,0.007943
-0.789600,0.008094
-0.789400,0.008245
-0.789200,0.008396
-0.789000,0.008547
-0.788800,0.008698
-0.788600,0.008849
-0.788400,0.008999
-0.788200,0.009149
-0.788000,0.009299
-0.787800,0.009449
-0.787600,0.009599
-0.787400,0.009749
-0.787200,0.009898
-0.787000,0.010047
-0.786800,0.010196
-0.786600,0.010345
-0.786400,0.010494
-0.786200,0.010643
-0.786000,0.010791
-0.785800,0.010939
-0.785600,0.011088
-0.785400,0.011235
-0.785200,0.011383
-0.785000,0.011531
-0.784800,0.011678
-0.784600,0.011826
-0.784400,0.011973
-0.784200,0.012120
-0.784000,0.012266
-0.783800,0.012413
-0.783600,0.012560
-0.783400,0.012706
-0.783200,0.012852
-0.783000,0.012998
-0.782800,0.013144
-0.782600,0.013289
-0.782400,0.013435
-0.782200,0.013580
-0.782000,0.013725
-0.781800,0.013870
-0.781600,0.014015
-0.781400,0.014160
-0.781200,0.014304
-0.781000,0.014449
-0.780800,0.014593
-0.780600,0.014737
-0.780400,0.014881
-0.780200,0.015024
-0.780000,0.015168
-0.779800,0.015311
-0.779600,0.015455
-0.779400,0.015598
-0.779200,0.015740
-0.779000,0.015883
-0.778800,0.016026
-0.778600,0.016168
-0.778400,0.016310
-0.778200,0.016452
-0.778000,0.016594
-0.777800,0.016736
-0.777600,0.016878
-0.777400,0.017019
-0.777200,0.017160
-0.777000,0.017301
-0.776800,0.017442
-0.776600,0.017583
-0.776400,0.017724
-0.776200,0.017864
-0.776000,0.018004
-0.775800,0.018144
-0.775600,0.018284
-0.775400,0.018424
-0.775200,0.018564
-0.775000,0.018703
-0.774800,0.018842
-0.774600,0.018982
-0.774400,0.019121
-0.774200,0.019259
-0.774000,0.019398
-0.773800,0.019536
-0.773600,0.019675
-0.773400,0.019813
-0.773200,0.019951
-0.773000,0.020089
-0.772800,0.020226
-0.772600,0.020364
-0.772400,0.020501
-0.772200,0.020639
-0.772000,0.020776
-0.771800,0.020912
-0.771600,0.021049
-0.771400,0.021186
-0.771200,0.021322
-0.771000,0.021458
-0.770800,0.021594
-0.770600,0.021730
-0.770400,0.021866
-0.770200,0.022002
-0.770000,0.022137
-0.769800,0.022272
-0.769600,0.022407
-0.769400,0.022542
-0.769200,0.022677
-0.769000,0.022812
-0.768800,0.022946
-0.768600,0.023080
-0.768400,0.023215
-0.768200,0.023349
-0.768000,0.023482
-0.767800,0.023616
-0.767600,0.023750
-0.767400,0.023883
-0.767200,0.024016
-0.767000,0.024149
-0.766800,0.024282
-0.766600,0.024415
-0.766400,0.024547
-0.766200,0.024679
-0.766000,0.024812
-0.765800,0.024944
-0.765600,0.025076
-0.765400,0.025207
-0.765200,0.025339
-0.765000,0.025470
-0.764800,0.025602
-0.764600,0.025733
-0.764400,0.025864
-0.764200,0.025994
-0.764000,0.026125
